topicno,rank,docid,score
6,819,31i1k332,2.141900062561035
6,820,klnsklr3,2.1417999267578125
6,821,t8s4s0wo,2.141798973083496
6,822,bjksz4hf,2.141698122024536
6,823,76ccrlgk,2.141596794128418
6,824,mzx567mg,2.1415958404541016
6,825,iamigc99,2.1414949893951416
6,826,wj1jxzym,2.141494035720825
6,827,6kbfblvl,2.141493082046509
6,828,qdmuhxaw,2.1414918899536133
6,829,b9iquizg,2.141490936279297
6,830,xgm2bagg,2.1412999629974365
6,831,ywwg00jj,2.14129900932312
6,832,0uwm4dk9,2.1410000324249268
6,833,aosgiinu,2.1407999992370605
6,834,gvnylnen,2.1406991481781006
6,835,zz7mt6be,2.140698194503784
6,836,m1zv0pyh,2.140500068664551
6,837,4znm2erq,2.1403000354766846
6,838,oijo4t3f,2.1401000022888184
6,839,yup3rb7r,2.140099048614502
6,840,xxbju3wx,2.1400980949401855
6,841,09jyekp5,2.1399970054626465
6,842,bbgcen1u,2.13999605178833
6,843,ocdc9b74,2.139894962310791
6,844,mukqj5yw,2.139794111251831
6,845,p0ye9lcx,2.1397931575775146
6,846,8pnlsxhp,2.1396918296813965
6,847,fzi1ilpj,2.13969087600708
6,848,n2h1mn2k,2.1394999027252197
6,849,hmnb446h,2.1393990516662598
6,850,4s0ptvho,2.1393980979919434
6,851,a78i1ep7,2.1392970085144043
6,852,96s4cs3b,2.1391959190368652
6,853,7afrkt8p,2.139194965362549
6,854,7grf772f,2.139094114303589
6,855,zyf0gswm,2.13899302482605
6,856,ntgt5hy9,2.138700008392334
6,857,d0eur1hq,2.138200044631958
6,858,6jwu7gyf,2.1381990909576416
6,859,qnl9zit9,2.1380980014801025
6,860,tqg1erpj,2.138096809387207
6,861,ozto1jkd,2.137995958328247
6,862,kbmrn6wn,2.137500047683716
6,863,wryr7qhc,2.1374990940093994
6,864,js2ppypr,2.137498140335083
6,865,7zr1ghz2,2.137396812438965
6,866,gsr8crk9,2.1373958587646484
6,867,aemjbkfj,2.1372950077056885
6,868,j36vajdi,2.1371941566467285
6,869,plh92ifi,2.1370930671691895
6,870,e58jd3ac,2.1369919776916504
6,871,htukgd5m,2.136991024017334
6,872,m81hfdpe,2.1364998817443848
6,873,i9flug4h,2.1364989280700684
6,874,xembznmw,2.136497974395752
6,875,0a3iztns,2.136396884918213
6,876,xjbs09gi,2.136296033859253
6,877,9rw6q86d,2.1362950801849365
6,878,k8ixv4aa,2.1361000537872314
6,879,3dzl8oi2,2.136099100112915
6,880,si1yyg5e,2.135998010635376
6,881,tcgtz8ed,2.135499954223633
6,882,lfh7g2k1,2.135399103164673
6,883,q9nkqg87,2.135298013687134
6,884,kluuq9wg,2.1352968215942383
6,885,opi8aa5i,2.1350998878479004
6,886,z0cnspis,2.135098934173584
6,887,71iijb70,2.1350979804992676
6,888,t99l3zii,2.1349968910217285
6,889,oeziu5kc,2.134995937347412
6,890,vrgdg68o,2.134895086288452
6,891,b5l6epy3,2.1348941326141357
6,892,nz02frdm,2.1347930431365967
6,893,hxao5yzf,2.134791851043701
6,894,093yih5n,2.134690999984741
6,895,06boh550,2.134500026702881
6,896,rv26qfmf,2.134399890899658
6,897,3l86mvvu,2.134398937225342
6,898,bt5857p3,2.134298086166382
6,899,j0ntljqm,2.1341969966888428
6,900,5lx179pa,2.1341960430145264
6,901,zg17f7bd,2.13419508934021
6,902,zg4d89cd,2.134093999862671
6,903,zs18ez5q,2.1340930461883545
6,904,b7uzeq0j,2.134091854095459
6,905,fn7l93wh,2.133500099182129
6,906,2n23vee8,2.1333999633789062
6,907,e4x8gkd8,2.1332991123199463
6,908,99ri6x0y,2.1331000328063965
6,909,06glboqq,2.132999897003174
6,910,0vecbxny,2.1328001022338867
6,911,tph5n7ak,2.1327991485595703
6,912,9203hqky,2.132798194885254
6,913,mhodoe61,2.1327970027923584
6,914,5uptbat3,2.1326000690460205
6,915,vn6x3fb0,2.132499933242798
6,916,3p2dl8yf,2.1324989795684814
6,917,salhgyfk,2.132200002670288
6,918,uubndgio,2.132099151611328
6,919,lsb64qh4,2.1320981979370117
6,920,drsq0cn7,2.132097005844116
6,921,u2ujqb7z,2.1319000720977783
6,922,cm61h8z5,2.131899118423462
6,923,ye0yy9kd,2.1314001083374023
6,924,tnrl9pyu,2.131399154663086
6,925,ozv0zp7r,2.1313982009887695
6,926,gmv6u0qj,2.1312968730926514
6,927,odhpuj3b,2.1311960220336914
6,928,zo9uzk52,2.1310949325561523
6,929,cetdqgff,2.1309940814971924
6,930,gf7ieivc,2.1308929920196533
6,931,34efx8e6,2.1307919025421143
6,932,36io7zsm,2.130790948867798
6,933,aei5jyp8,2.130690097808838
6,934,1niaplc2,2.130589008331299
6,935,vj3m50sb,2.1303999423980713
6,936,mivxm8oh,2.130398988723755
6,937,09dm8vu2,2.1303980350494385
6,938,4rc5qbcb,2.1298999786376953
6,939,hnx213kp,2.1297991275787354
6,940,xy59hlr9,2.129798173904419
6,941,w4yvw5w4,2.1296000480651855
6,942,4s9zegcb,2.129599094390869
6,943,5uyan8hf,2.1294000148773193
6,944,zlhu1jit,2.1292991638183594
6,945,mt8mm7y4,2.1291980743408203
6,946,f1ixbzx8,2.1290969848632812
6,947,ce0r5395,2.129096031188965
6,948,85l99l13,2.128994941711426
6,949,u0c6pg8n,2.1289939880371094
6,950,3nipr212,2.1288931369781494
6,951,j58f1lwa,2.1287918090820312
6,952,majanu8l,2.1285998821258545
6,953,aotrkajb,2.1284990310668945
6,954,ekok0mp5,2.128498077392578
6,955,fihedvms,2.1282999515533447
6,956,apvcnb39,2.1277999877929688
6,957,9pau8skk,2.1277990341186523
6,958,zljwzdo7,2.127798080444336
6,959,3l620qej,2.1277968883514404
6,960,8qwxubqh,2.1275999546051025
6,961,6mef38eo,2.1274991035461426
6,962,gql5xgod,2.12719988822937
6,963,ondu11s5,2.127000093460083
6,964,qko8md3w,2.1269991397857666
6,965,j84uw2dq,2.1268980503082275
6,966,1eevrfdv,2.1267969608306885
6,967,brurrmi4,2.1266958713531494
6,968,zpeh8pmc,2.1265950202941895
6,969,dfcqhvn9,2.1264939308166504
6,970,ifnf8ugh,2.1263930797576904
6,971,hrbo3awj,2.1261000633239746
6,972,b06wmmh2,2.126099109649658
6,973,tgagwgpj,2.1259000301361084
6,974,ps56vgt4,2.125899076461792
6,975,hoybp1h6,2.125499963760376
6,976,p1hm264z,2.125399112701416
6,977,wx7nheay,2.1253981590270996
6,978,izjcyd4d,2.1252968311309814
6,979,4yuw7jo3,2.1251959800720215
6,980,ydrnanug,2.125
6,981,z4g48l2g,2.124799966812134
6,982,vhprfb1o,2.124699115753174
6,983,su6vhs49,2.1246981620788574
6,984,0b3ocoh9,2.1245968341827393
6,985,vnd1knho,2.1243999004364014
6,986,cpjlzutk,2.124398946762085
6,987,bx04ldmn,2.1240999698638916
6,988,awr2tbj0,2.124099016189575
6,989,7bdxoozx,2.124098062515259
6,990,ga7dh4nv,2.1239969730377197
6,991,qh2kuzdc,2.1239960193634033
6,992,hapzf0fl,2.1238949298858643
6,993,5raadr4e,2.1237940788269043
6,994,0hxan9rw,2.1236000061035156
6,995,xl2ov1xo,2.123599052429199
6,996,jxr0phr1,2.1234982013702393
6,997,zope19fw,2.123396873474121
6,998,qjsdndrs,2.1233959197998047
6,999,snrumw3x,2.1233949661254883
6,1000,zssf648j,2.123394012451172
7,1,uomdh0sb,2.6916000843048096
7,2,fknwxxkc,2.6846001148223877
7,3,nna0s5mf,2.684499979019165
7,4,n9tp9nx7,2.677799940109253
7,5,tc402gn4,2.674299955368042
7,6,5g0st8w3,2.6733999252319336
7,7,18x4ann5,2.6679999828338623
7,8,4fzyu8z7,2.6678991317749023
7,9,ota8sgt2,2.666300058364868
7,10,xf2ukinp,2.66510009765625
7,11,o8m6xdra,2.664599895477295
7,12,msz16zh8,2.662899971008301
7,13,mf3prkkx,2.6621999740600586
7,14,yfjme53q,2.660599946975708
7,15,jubuq9tq,2.660499095916748
7,16,msqhnyhw,2.658900022506714
7,17,udn2t8il,2.6586999893188477
7,18,ilxd0ih9,2.6575000286102295
7,19,0vqe58hu,2.655400037765503
7,20,6alsigxk,2.6549999713897705
7,21,ey97k543,2.650899887084961
7,22,bu23sw08,2.6503000259399414
7,23,687z60j4,2.648900032043457
7,24,e0ae0hk9,2.6465001106262207
7,25,fkqohnyz,2.6454999446868896
7,26,wkyh3x39,2.6453990936279297
7,27,dm8yl4xu,2.6452980041503906
7,28,4zzu7480,2.645296812057495
7,29,gjkdm90a,2.64490008354187
7,30,fxhkfjl6,2.643199920654297
7,31,9595vm0k,2.642400026321411
7,32,hryssf12,2.641200065612793
7,33,lw12h047,2.6410000324249268
7,34,42sx52tn,2.63919997215271
7,35,vijh6x1l,2.6391990184783936
7,36,5148p1nx,2.6377999782562256
7,37,1eo7d6f0,2.6361000537872314
7,38,xnqkqgvy,2.6357998847961426
7,39,i0i5p4k7,2.6356990337371826
7,40,zo9uzk52,2.6349000930786133
7,41,wmxlu3l1,2.6328999996185303
7,42,uyqqalyv,2.6327991485595703
7,43,54f67o77,2.6315999031066895
7,44,hrz293mb,2.6314001083374023
7,45,qgvue8yw,2.6298000812530518
7,46,qwh8ei60,2.6297991275787354
7,47,07qsm5pv,2.628999948501587
7,48,yc6xtw0s,2.628700017929077
7,49,igpsunrj,2.6273000240325928
7,50,yiy2y2x3,2.62719988822937
7,51,jep80bed,2.6271989345550537
7,52,fkcm9gek,2.627000093460083
7,53,u977bqca,2.626699924468994
7,54,p7a8chn4,2.626199960708618
7,55,bpm5llgf,2.6257998943328857
7,56,qtlevnbt,2.625699043273926
7,57,wxqifqti,2.6254000663757324
7,58,gnoqoh3w,2.6249001026153564
7,59,dlmzcl9g,2.6242001056671143
7,60,cxt9oq0j,2.6229000091552734
7,61,drj3al9t,2.620699882507324
7,62,4aps0kvp,2.6196000576019287
7,63,8pf7mdd5,2.619499921798706
7,64,b1fzmxdg,2.6185998916625977
7,65,7bgerq3r,2.6182000637054443
7,66,k8kwm3bw,2.6180999279022217
7,67,kmamrknk,2.61680006980896
7,68,ybbutyaw,2.614799976348877
7,69,4mj7n0ax,2.612600088119507
7,70,eiobmxp2,2.6120998859405518
7,71,vnvcqn4j,2.611599922180176
7,72,8lk0omma,2.611299991607666
7,73,7d5q0g0s,2.61080002784729
7,74,c87bbwmm,2.6107990741729736
7,75,ga4du4k4,2.6098999977111816
7,76,x9n2yj4o,2.609499931335449
7,77,a75xznqb,2.6093990802764893
7,78,gazsszs6,2.6089999675750732
7,79,f5rto51t,2.6080000400543213
7,80,bt4oi1xf,2.6077001094818115
7,81,nspl014y,2.607699155807495
7,82,ktajrf7d,2.607300043106079
7,83,muyc4vt8,2.607100009918213
7,84,lgs27a96,2.606800079345703
7,85,3f5tdthy,2.6066999435424805
7,86,xpog8ghu,2.606300115585327
7,87,6hep2lin,2.604599952697754
7,88,46la29tm,2.6043999195098877
7,89,0retx7ty,2.603600025177002
7,90,7atoko6c,2.60260009765625
7,91,eln8ljjj,2.6017000675201416
7,92,uvor9rts,2.6015000343322754
7,93,hxial3gi,2.6013998985290527
7,94,rbn3foj3,2.6005001068115234
7,95,4989atst,2.5996999740600586
7,96,va27t39c,2.5995991230010986
7,97,d7eishmm,2.599400043487549
7,98,sds68sv5,2.598900079727173
7,99,xy5vtjiz,2.598099946975708
7,100,lmzhm0os,2.59689998626709
7,101,finvptyc,2.5957000255584717
7,102,ri8dy54e,2.5954999923706055
7,103,hsu0yo5c,2.5947999954223633
7,104,931sco95,2.594599962234497
7,105,d0ki98b8,2.592600107192993
7,106,84fwup69,2.591399908065796
7,107,ysgz6adr,2.591200113296509
7,108,jb4l74d3,2.5905001163482666
7,109,2t0ba8m8,2.5903000831604004
7,110,yr78kts9,2.590100049972534
7,111,3t0jhzji,2.5894999504089355
7,112,bsf8s4mh,2.589200019836426
7,113,v0gqyrn5,2.5885000228881836
7,114,9qfhsj3n,2.5878000259399414
7,115,ndpuezpo,2.587399959564209
7,116,gc59a5cr,2.586699962615967
7,117,nqt9lhcc,2.5859999656677246
7,118,gfcn0nd4,2.58489990234375
7,119,tj1ohvh0,2.5845000743865967
7,120,8qauo907,2.5843000411987305
7,121,m400cal3,2.5841000080108643
7,122,n01rgqyv,2.5834999084472656
7,123,tjp33y35,2.5833990573883057
7,124,dr78cykr,2.5827999114990234
7,125,95i2muib,2.58240008354187
7,126,p6hde8g9,2.581399917602539
7,127,jwzny6vx,2.581199884414673
7,128,ujt4ngw0,2.580699920654297
7,129,81w34h6t,2.580599069595337
7,130,9zgc6xrb,2.5803000926971436
7,131,ohqo54r6,2.580199956893921
7,132,pvoe8enz,2.579900026321411
7,133,991lacwh,2.5792999267578125
7,134,mwj2qby4,2.5790998935699463
7,135,s0qpiovr,2.578900098800659
7,136,rb7ex6vw,2.5787999629974365
7,137,zbqfs77n,2.578399896621704
7,138,x4epi3a2,2.577899932861328
7,139,4fwxple4,2.5773000717163086
7,140,arjtjy53,2.5771000385284424
7,141,5d95gd02,2.5768001079559326
7,142,iutcduix,2.57669997215271
7,143,ibzdqdr8,2.5764000415802
7,144,teseu92c,2.576399087905884
7,145,xrfxfpuv,2.5755999088287354
7,146,lxwbfvto,2.5754001140594482
7,147,n35r1rvt,2.574700117111206
7,148,4o7oexmx,2.574199914932251
7,149,0new927o,2.5739998817443848
7,150,fk7qb4ui,2.571199893951416
7,151,xi1wd8b5,2.5711989402770996
7,152,yxuvcnhf,2.57069993019104
7,153,gbyyehbu,2.5703999996185303
7,154,15rcq4sh,2.5702991485595703
7,155,pxfwe67t,2.570298194885254
7,156,43hczgrj,2.5696001052856445
7,157,qma1lsuw,2.5678000450134277
7,158,jhn26qt9,2.567699909210205
7,159,llqpfhwg,2.5673999786376953
7,160,2h559p57,2.567199945449829
7,161,92karhpl,2.566699981689453
7,162,0yfrux89,2.566599130630493
7,163,613j97y9,2.566200017929077
7,164,57o6n6tv,2.565700054168701
7,165,5ipj2z86,2.5655999183654785
7,166,554iw63z,2.5653998851776123
7,167,yzp9wjuk,2.56469988822937
7,168,40lwr9cr,2.564500093460083
7,169,4qkh3quk,2.5643999576568604
7,170,hhihyln7,2.5642991065979004
7,171,3dzl8oi2,2.5636000633239746
7,172,d2uvdnii,2.563499927520752
7,173,5jtzt8um,2.5631000995635986
7,174,np78ybqs,2.5625998973846436
7,175,8gncbgot,2.5615999698638916
7,176,xbcy96re,2.5611000061035156
7,177,yb54i1ne,2.560800075531006
7,178,88nihy7q,2.5604000091552734
7,179,7oqfod62,2.5599000453948975
7,180,z535gkg3,2.559799909591675
7,181,04ljoezz,2.559699058532715
7,182,knz48o3k,2.559598207473755
7,183,xn0n2t1m,2.5595970153808594
7,184,1ub01j2x,2.5590999126434326
7,185,rdt6xp2z,2.5589990615844727
7,186,1w8epdht,2.558000087738037
7,187,zlr4nwc2,2.557300090789795
7,188,thnj9c8f,2.5553998947143555
7,189,0y22emfh,2.5548999309539795
7,190,r1m007gx,2.5546000003814697
7,191,8ewqubwy,2.5544991493225098
7,192,xwipcngf,2.5539000034332275
7,193,ijdl4toy,2.553299903869629
7,194,1tionxun,2.5524001121520996
7,195,fhfxnr76,2.5522000789642334
7,196,eyr5lo5b,2.551800012588501
7,197,omui3nw3,2.5515999794006348
7,198,a9u0e49z,2.551499128341675
7,199,lv5xjfk4,2.551300048828125
7,200,jrv4tkw7,2.55049991607666
7,201,fbqqfot9,2.5504989624023438
7,202,xm7hq1vq,2.550398111343384
7,203,qfl6hehj,2.550100088119507
7,204,eptgsbmo,2.549499988555908
7,205,2p6whkjq,2.5493991374969482
7,206,3ickafd3,2.549099922180176
7,207,spyz4yv4,2.5480000972747803
7,208,87tb8z0d,2.546999931335449
7,209,76fv82yh,2.546998977661133
7,210,xcu80tcp,2.5469980239868164
7,211,6xyipioz,2.546996831893921
7,212,01icwic5,2.546895980834961
7,213,492xi3ee,2.5468950271606445
7,214,1i6s65xm,2.5464999675750732
7,215,lvd6f6rz,2.5459001064300537
7,216,8rvtljm3,2.545799970626831
7,217,leu0vp0m,2.5457990169525146
7,218,9rdsdvyd,2.5450000762939453
7,219,1h87wldg,2.5443999767303467
7,220,d53ntyb5,2.5441999435424805
7,221,4ikzvnmv,2.5436999797821045
7,222,ph6gm827,2.5434999465942383
7,223,sehhfysa,2.5433990955352783
7,224,up1q3k6q,2.5429999828338623
7,225,3utk3k6z,2.54259991645813
7,226,kxo6veq3,2.5423998832702637
7,227,g1dqiki6,2.5422990322113037
7,228,tp7lxyhw,2.541300058364868
7,229,fqhl1qb4,2.541100025177002
7,230,fddk5xrz,2.5409998893737793
7,231,aemjbkfj,2.5404000282287598
7,232,yy8f30c5,2.539799928665161
7,233,qk1ruj5q,2.539599895477295
7,234,6lso1w0o,2.539299964904785
7,235,s5gzyrys,2.5392990112304688
7,236,8670s4st,2.5388998985290527
7,237,ynmqb4mt,2.5385000705718994
7,238,juljt69q,2.5383999347686768
7,239,7wdcfe1d,2.537600040435791
7,240,a2mjj5dt,2.537400007247925
7,241,1ht1xm88,2.5373990535736084
7,242,30duqivi,2.537100076675415
7,243,2bfazvwo,2.536900043487549
7,244,bit8o43l,2.5368990898132324
7,245,zxxcykbs,2.5364999771118164
7,246,cgky82ga,2.5363991260528564
7,247,mowlquh4,2.5360000133514404
7,248,j84uw2dq,2.535399913787842
7,249,41isp0wj,2.5348000526428223
7,250,7wej2m7w,2.5343000888824463
7,251,pub3c8b5,2.5341999530792236
7,252,8zpar4xs,2.533600091934204
7,253,4sv862ur,2.5335991382598877
7,254,iawcsntb,2.5329999923706055
7,255,oywidlvp,2.5327999591827393
7,256,mxrafhf1,2.5325000286102295
7,257,rni54i0i,2.532399892807007
7,258,5ex12eun,2.5322000980377197
7,259,obdb4onc,2.531100034713745
7,260,5qq7l9v5,2.5304999351501465
7,261,dmmoiiqp,2.5303990840911865
7,262,6nxhvvm4,2.5302979946136475
7,263,o3r71ac8,2.5297000408172607
7,264,ywwg00jj,2.529599905014038
7,265,6b0w36l9,2.5292000770568848
7,266,ptqmuulz,2.52839994430542
7,267,nat8xl41,2.5283989906311035
7,268,eegyiljl,2.5282981395721436
7,269,98ljj0cy,2.52810001373291
7,270,mr6mfsyt,2.5276999473571777
7,271,cavdojh9,2.5275990962982178
7,272,au1nf394,2.5267999172210693
7,273,vwmgolwo,2.5264999866485596
7,274,nbv8sfoo,2.5263991355895996
7,275,3stzhal6,2.52620005607605
7,276,7qcoxl81,2.5260000228881836
7,277,t02jngq0,2.525999069213867
7,278,1m6hvgla,2.525399923324585
7,279,8q7efrqk,2.5248000621795654
7,280,yxtepbta,2.5243000984191895
7,281,a64byvye,2.5239999294281006
7,282,ak17aznz,2.523998975753784
7,283,v09jj3a2,2.5227999687194824
7,284,ll1or1wd,2.5226991176605225
7,285,1o4uvmg8,2.5218000411987305
7,286,wbd0s4fo,2.521699905395508
7,287,ok3h4w7f,2.5215001106262207
7,288,9ljirzg9,2.519700050354004
7,289,4fz79wzf,2.519399881362915
7,290,56vjauph,2.5193989276885986
7,291,ipgak51n,2.5185999870300293
7,292,h9xbuocb,2.5181000232696533
7,293,tqg1erpj,2.517199993133545
7,294,62muk5xa,2.5164999961853027
7,295,3g75spkc,2.5160000324249268
7,296,lfqx4nv5,2.5157999992370605
7,297,tyvclp5e,2.515500068664551
7,298,9p4rky4c,2.5153000354766846
7,299,9ri5xtke,2.5151000022888184
7,300,zcjal7pj,2.5148000717163086
7,301,zknngzt2,2.5143001079559326
7,302,qqbfpe4b,2.513700008392334
7,303,i26lgvbz,2.5132999420166016
7,304,yottboqs,2.513298988342285
7,305,3cad6j89,2.513000011444092
7,306,wjm0aox6,2.512500047683716
7,307,z71bquck,2.5124990940093994
7,308,nrmj1qre,2.51200008392334
7,309,30duqivi,2.5118000507354736
7,310,8hn6uidg,2.5116000175476074
7,311,mbq82f63,2.5114998817443848
7,312,is20odaq,2.511399030685425
7,313,72uiqhyf,2.511298179626465
7,314,86smbov4,2.510999917984009
7,315,mhxazhlr,2.509700059890747
7,316,i936ad8e,2.5096991062164307
7,317,7i153otn,2.5095980167388916
7,318,znm5ibc1,2.509596824645996
7,319,r1hb4pgo,2.5095958709716797
7,320,h6564xts,2.5094950199127197
7,321,s1lvhknm,2.509000062942505
7,322,3uyuwzyr,2.5088000297546387
7,323,d5l60cgc,2.5078999996185303
7,324,vet6vf2y,2.5074000358581543
7,325,rbnfh89u,2.507200002670288
7,326,hs1b5vzv,2.5071990489959717
7,327,393qltss,2.506500005722046
7,328,d3bvhhig,2.506200075149536
7,329,nbb6an14,2.5058000087738037
7,330,ye0ry61s,2.5057990550994873
7,331,1fum1g9b,2.5051000118255615
7,332,sbpaix48,2.505099058151245
7,333,7vi3xtx6,2.5039000511169434
7,334,1cjiu63v,2.503700017929077
7,335,x15qb4ch,2.503000020980835
7,336,yrm7hopl,2.5025999546051025
7,337,tqruna9t,2.5024991035461426
7,338,k5d5fo3i,2.50219988822937
7,339,nr8fwc8q,2.50209903717041
7,340,oy1gbfzh,2.500999927520752
7,341,2n6kqyeo,2.500200033187866
7,342,eqwjtroi,2.4997000694274902
7,343,sb55ybtb,2.499500036239624
7,344,xnf8xcgj,2.499000072479248
7,345,2t8guaka,2.498500108718872
7,346,kbmrn6wn,2.498300075531006
7,347,hddskc3i,2.4982991218566895
7,348,dvbgbrvo,2.498298168182373
7,349,o83hr2em,2.49780011177063
7,350,d4ilo670,2.4974000453948975
7,351,goai9vwo,2.4969000816345215
7,352,avjw4kx1,2.4965999126434326
7,353,62riomdu,2.4964001178741455
7,354,hs84nwrq,2.4960999488830566
7,355,bgygebgx,2.4960989952087402
7,356,r67p0mtk,2.495500087738037
7,357,aihir3uj,2.4954991340637207
7,358,a02o0efk,2.4953980445861816
7,359,vi6zbb0g,2.4951999187469482
7,360,vumms7a0,2.494999885559082
7,361,m7ulxcck,2.4949989318847656
7,362,m72a3b8y,2.494800090789795
7,363,v5ei8991,2.4946000576019287
7,364,eme869tk,2.4945991039276123
7,365,75z35eyd,2.4941999912261963
7,366,9lswjro2,2.49419903755188
7,367,olyzmson,2.49409818649292
7,368,mgrvjvpc,2.4937000274658203
7,369,uhbp4mnc,2.493699073791504
7,370,dw0h2hlc,2.493499994277954
7,371,tpltmho1,2.493299961090088
7,372,j13p0ezj,2.4932990074157715
7,373,s3nsiano,2.493000030517578
7,374,jrrkcefo,2.4928998947143555
7,375,4weilsb1,2.4921998977661133
7,376,xaa9hxai,2.49180006980896
7,377,pbjk9w30,2.4916000366210938
7,378,r8ba9530,2.4914000034332275
7,379,l0d87nck,2.4904000759124756
7,380,j0suk34b,2.490299940109253
7,381,o5yxudpi,2.490199089050293
7,382,1g04uuj6,2.4897000789642334
7,383,6fvbd9ln,2.4895999431610107
7,384,e58jd3ac,2.4895989894866943
7,385,igu984oc,2.4885001182556152
7,386,o1nopu4d,2.4881999492645264
7,387,nq7fb544,2.487799882888794
7,388,g4kqqpy1,2.487699031829834
7,389,o1ie583b,2.4872000217437744
7,390,yfhh28mu,2.486799955368042
7,391,cjjb424q,2.486699104309082
7,392,jp9w1jcr,2.4862000942230225
7,393,92c929q5,2.486199140548706
7,394,w09q6i71,2.486098051071167
7,395,x1sv6n8r,2.4860968589782715
7,396,1w8o59ul,2.4859960079193115
7,397,g42n51n9,2.4858949184417725
7,398,qnbgywgy,2.4856998920440674
7,399,q1exf47s,2.485100030899048
7,400,6qsk6mij,2.4850990772247314
7,401,v2hh3w3r,2.484800100326538
7,402,hzhj4137,2.4842000007629395
7,403,afdz88kf,2.484199047088623
7,404,pdwptphx,2.484098196029663
7,405,0bj5eh5d,2.4839000701904297
7,406,opzfwh6b,2.4835000038146973
7,407,bdw4gpjh,2.482800006866455
7,408,4z7yfj5s,2.482699155807495
7,409,pxfo4tni,2.482598066329956
7,410,guz3i7af,2.4825968742370605
7,411,8rg3bv3c,2.4821999073028564
7,412,a7ih5226,2.481600046157837
7,413,vu431218,2.4814999103546143
7,414,f7xhmb7z,2.480799913406372
7,415,kcep2eyq,2.480699062347412
7,416,369zu3tj,2.4804999828338623
7,417,6qlcaa37,2.480499029159546
7,418,pvdj4r7z,2.4798998832702637
7,419,xlk4xpv2,2.4797000885009766
7,420,gxu0refq,2.4791998863220215
7,421,b0ayysar,2.478800058364868
7,422,vbdb0x3m,2.4781999588012695
7,423,056z9kxe,2.4769999980926514
7,424,3rhdxzj3,2.476599931716919
7,425,pylhw19x,2.4762001037597656
7,426,flnys0c1,2.476099967956543
7,427,3pt29s6v,2.4758999347686768
7,428,ctx39vhi,2.475799083709717
7,429,67idsr0t,2.475399971008301
7,430,0uwm4dk9,2.4753990173339844
7,431,0niak4oy,2.4752981662750244
7,432,rrverrsj,2.475100040435791
7,433,kptkmgdm,2.4750990867614746
7,434,2u16otbf,2.4749979972839355
7,435,mq972wb6,2.4746999740600586
7,436,h20337ib,2.474299907684326
7,437,lwvvnlmv,2.4732000827789307
7,438,hzlc6321,2.4730000495910645
7,439,m8875kdy,2.472899913787842
7,440,hfqw6syc,2.4728989601135254
7,441,27unytp6,2.4727001190185547
7,442,96qtlbeu,2.4723000526428223
7,443,4soupeno,2.472100019454956
7,444,haci3hzm,2.4718000888824463
7,445,y49su5uc,2.47179913520813
7,446,csggq1s2,2.4717981815338135
7,447,n6q70o35,2.471796989440918
7,448,6mxzwm0h,2.47160005569458
7,449,agkx5skn,2.4714999198913574
7,450,izolg0pm,2.4713990688323975
7,451,dox4prli,2.4709999561309814
7,452,cq0jkb1d,2.4708991050720215
7,453,mgegswvn,2.4707980155944824
7,454,sapuc604,2.4706969261169434
7,455,xqckpfdz,2.4705958366394043
7,456,93rn53jy,2.4697000980377197
7,457,devmy5yx,2.469599962234497
7,458,39qkxqe2,2.4695990085601807
7,459,4odjvf62,2.469399929046631
7,460,ihhwklmy,2.4693989753723145
7,461,30zjs8vr,2.4691998958587646
7,462,h9xg4zzo,2.468899965286255
7,463,i1cq60yr,2.4686999320983887
7,464,4718pdtk,2.468100070953369
7,465,qxkxjxsz,2.4680991172790527
7,466,rt6ckg22,2.4672999382019043
7,467,scc9wee0,2.466900110244751
7,468,0smnl70i,2.4667999744415283
7,469,scs7hkhr,2.4666991233825684
7,470,ys43n672,2.466200113296509
7,471,bw2kafg5,2.4660000801086426
7,472,t2kbm6fx,2.4655001163482666
7,473,z7k5d3mh,2.465100049972534
7,474,5ofx84mw,2.4649999141693115
7,475,1qd5jmfo,2.4642999172210693
7,476,f3x2whum,2.4641990661621094
7,477,h7gxnau7,2.4640979766845703
